,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-11-0035-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA,1RA.AVENIDA ZONA 1,30247446,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,ERIBERTO BALDOMERO MONZӎ MENDEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-11-0039-46,12-109,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,CENTRO DE EDUCACIӎ EXTRAESCOLAR,CABECERA MUNICIPAL,45997380,VIOLETA FLORIDALMA FUENTES QUIROA,JAQUELINE YANIRA DE LEӎ DE LEӎ DE SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-11-0526-46,12-,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,INSTITUTO PRIVADO COLEGIO MIXTO DE CIENCIAS COMERCIALES SUPERACION,CANTON SAN ANDRES,77707134,EVELIA ORTIZ VELASQUEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-11-5078-46,12-025,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,INSTITUTO PRIVADO MIXTO 'MIGUEL ANGEL ASTURIAS',,,SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-11-5431-46,99-001,SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,COLEGIO PRIVADO MIXTO SUPERACION,CANTON SAN ANDRES,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0042-46,12-026,SAN MARCOS,NUEVO PROGRESO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CALLE SAN PEDRO,,ANTONY HAMILTON DE LEON,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0043-46,12-026,SAN MARCOS,NUEVO PROGRESO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA PALIN,48160469,ANTONY HAMILTON DE LEON,ELDA ARACELY BONILLA ZALDAс DE VELASQUEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0055-46,12-026,SAN MARCOS,NUEVO PROGRESO,LICEO SAN JOSE,CALLE 3 DE MAYO 2-33,77629592,ANTONY HAMILTON DE LEON,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0069-46,12-026,SAN MARCOS,NUEVO PROGRESO,"COLEGIO CIENTIFICO ""GALILEO""",CALLE 3 DE MAYO,77629572,ANTONY HAMILTON DE LEON,GLADIS JUSTINA MUяZ DE LEON DE NOWEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0071-46,12-026,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSE""",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,ANTONY HAMILTON DE LEON,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-12-0072-46,12-026,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSE""",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,ANTONY HAMILTON DE LEON,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0075-46,12-026,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSɢ",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,ANTONY HAMILTON DE LEON,MAŔ DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-0076-46,12-026,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSɢ",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,ANTONY HAMILTON DE LEON,MAŔ DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-12-0077-46,12-026,SAN MARCOS,NUEVO PROGRESO,"LICEO ""SAN JOSɢ",CALLE 3 DE MAYO 2-33 ZONA 1,77629592,ANTONY HAMILTON DE LEON,MARIA DEL CARMEN AVILES CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-12-0078-46,12-026,SAN MARCOS,NUEVO PROGRESO,"COLEGIO CIENT͆ICO ""GALILEO""",CALLE 3 DE MAYO,54790718,ANTONY HAMILTON DE LEON,GLADIS JUSTINA MUяZ DE LEON NOWEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-12-0564-46,12-026,SAN MARCOS,NUEVO PROGRESO,"INSTITUTO PARTICULAR DIVERSIFICADO ""PROGRESO""",CABECERA MUNICIPAL,54506039,ANTONY HAMILTON DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-4537-46,12-026,SAN MARCOS,NUEVO PROGRESO,LICEO SAN JOSE,CALLE 3 DE MAYO 2-33,77675936,ANTONY HAMILTON DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-12-4539-46,12-026,SAN MARCOS,NUEVO PROGRESO,LICEO SAN JOSE,CALLE 3 DE MAYO 2-33,77629592,ANTONY HAMILTON DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-13-0032-46,12-028,SAN MARCOS,EL TUMBADOR,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLONIA EL CARMEN,,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-13-0055-46,12-028,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,"4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES",77606447,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-13-0056-46,12-028,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,"4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES",77679633,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-13-0057-46,12-028,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,"4TA. CALLE 3-36, ZONA 1, BARRIO LOS TRES REYES",77679633,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-13-0068-46,12-028,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,4A. CALLE 3-36 ZONA 1 BARRIO LOS TRES REYES,77606447,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-13-0071-46,12-028,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,4TA. CALLE 3-36 ZONA 1 BARRIO LOS TRES REYES,55394962,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-13-0072-46,12-028,SAN MARCOS,EL TUMBADOR,COLEGIO PARTICULAR MIXTO LA FAMILIA,4TA. CALLE 3-36 ZONA 1 BARRIO LOS TRES REYES,77606256,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,OMAR ENRIQUE BARRIOS LONGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-13-3703-46,,SAN MARCOS,EL TUMBADOR,CPMI DE CIENCIAS COMERCIALES 'EL ADELANTO',BARRIO LOS TRES REYES ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-13-4524-46,12-028,SAN MARCOS,EL TUMBADOR,LICEO PRIVADO MIXTO 'TUMBADORENSE',COLONIA EL CARMEN,77606097,MARLENY CELESTE CARREDANO ROMERO DE GARCIA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-13-4906-46,12-088,SAN MARCOS,EL TUMBADOR,INSTITUTO DIVERSIFICADO POR COOPERATIVA,ALDEA EL AMPARO,50051679,ELIAS NOɠREYNA DE LEӎ,EDELMI MARISOL BARRIOS DE LEON,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-13-5372-46,12-092,SAN MARCOS,EL TUMBADOR,COLEGIO SAN JERONIMO,ALDEA SAN JERONIMO,41281786,FREDY RANDOLFO COYOY ARAGON,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-14-0015-46,12-103,SAN MARCOS,SAN JOSE EL RODEO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,54132067,OSBERTO MOISɓ CINTO VELSQUEZ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-14-0022-46,12-103,SAN MARCOS,SAN JOSE EL RODEO,COLEGIO TECNICO PARTICULAR CORAZON DE JESUS,4A. CALLE ZONA 4,40608399,OSBERTO MOISɓ CINTO VELSQUEZ,RAUL CRISPINIANO IXLAJ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-14-0023-46,12-103,SAN MARCOS,SAN JOSE EL RODEO,"COLEGIO TECNICO PARTICULAR ""CORAZON DE JESUS""",4A. CALLE ZONA 4,40608399,OSBERTO MOISɓ CINTO VELSQUEZ,RAUL CRISPINIANO IXLAJ RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0035-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LAS BRISAS,53585236,LUIS EMILIO LEӎ CALVILLO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0036-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LA LIMA,,LUIS EMILIO LEӎ CALVILLO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0048-46,12-032,SAN MARCOS,MALACATAN,COLEGIO EVANGɌICO MIXTO CENTROAMERICANO,"6TA. CALLE FINAL, CANTӎ MORAZAN",41460800,LUIS EMILIO LEӎ CALVILLO,SARA ELIZABETH DARDӎ DE ӒOZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0054-46,12-032,SAN MARCOS,MALACATAN,LICEO ESPAяL,CANTӎ SAN SEBASTIN,77772659,LUIS EMILIO LEӎ CALVILLO,ELVY LUCIA MERIDA VIAU DE RIVERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0055-46,12-032,SAN MARCOS,MALACATAN,LICEO ESPAяL,CANTӎ SAN SEBASTIN,77772659,LUIS EMILIO LEӎ CALVILLO,ELVY LUCIA MERIDA VIAU DE RIVERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0056-46,12-032,SAN MARCOS,MALACATAN,LICEO ESPAяL,CANTӎ SAN SEBASTIN,77772659,LUIS EMILIO LEӎ CALVILLO,ELVY LUCIA MERIDA VIAU DE RIVERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0061-46,12-032,SAN MARCOS,MALACATAN,CENTRO PRIVADO DE ESTUDIOS SUPERACION,CANTON MORAZAN,57487516,LUIS EMILIO LEӎ CALVILLO,FREDY WALDEMAR BAUTISTA FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0063-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO NUEVA COLONIA,48888880,LUIS EMILIO LEӎ CALVILLO,ORLANDO ADOLFO GUZMAN RAMIREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0064-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA NICA,,LUIS EMILIO LEӎ CALVILLO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0065-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,COLONIA EL MAESTRO,41264462,LUIS EMILIO LEӎ CALVILLO,WENDY EUNICE BARRIOS FARFN DE PɒEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0071-46,12-032,SAN MARCOS,MALACATAN,LICEO PREUNIVERSITARIO PANAMERICANO,"COLONIA ALEJOS, 1-93 ZONA 1",77770233,LUIS EMILIO LEӎ CALVILLO,ZORAIDA MARGOT GUZMAN BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0073-46,12-032,SAN MARCOS,MALACATAN,LICEO ESPAяL,CANTӎ SAN SEBASTIN,77772659,LUIS EMILIO LEӎ CALVILLO,ELVY LUCIA MERIDA VIAU DE RIVERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0075-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLOGICO BENSON,"4TA. AVENIDA 7MA. CALLE ESQUINA, ZONA 2 CANTON MORAZAN",77770755,LUIS EMILIO LEӎ CALVILLO,LUIS MANUEL RIVERO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0076-46,12-032,SAN MARCOS,MALACATAN,COLEGIO PRIVADO SANTA LUCIA,MALACATAN,77769404,LUIS EMILIO LEӎ CALVILLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0087-46,12-058,SAN MARCOS,MALACATAN,COLEGIO ADVENTISTA MODELO,CABECERA MUNICIPAL,77770505,LUIS FERNANDO SANCHEZ SILVA,OSMAN ARSENIO HERNANDEZ CHUN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0088-46,12-058,SAN MARCOS,MALACATAN,COLEGIO ADVENTISTA MODELO,CABECERA MUNICIPAL,77770505,LUIS FERNANDO SANCHEZ SILVA,OSMAN ARSENIO HERNNDEZ CHڎ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0089-46,12-032,SAN MARCOS,MALACATAN,LICEO EXPERIMENTAL,6A. AVENIDA 1-22 ZONA 1 COLONIA EL MAESTRO,58749742,LUIS EMILIO LEӎ CALVILLO,JANETH JULISSA LOPEZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0090-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO LA CENTRAL,42220771,LUIS EMILIO LEӎ CALVILLO,MAYNOR GIOVANNI DIAZ HERNANDEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0093-46,12-032,SAN MARCOS,MALACATAN,CENTRO DE ESTUDIOS POR MADUREZ CEEM,CABECERA MUNICIPAL,77601164,LUIS EMILIO LEӎ CALVILLO,CARLOS FRANCISCO AVILA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0096-46,12-032,SAN MARCOS,MALACATAN,"LICEO PRE-UNIVERSITARIO ""LA FE""",1RA. AVENIDA 1-41 ZONA 1,48774419,LUIS EMILIO LEӎ CALVILLO,MARIA CONCEPCIӎ TEO SOLIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0097-46,12-032,SAN MARCOS,MALACATAN,"LICEO PRE-UNIVERSITARIO ""LA FE""",1RA. AVENIDA 1-41 ZONA 1,48774419,LUIS EMILIO LEӎ CALVILLO,MARIA CONCEPCIӎ TEO SOLIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0100-46,12-032,SAN MARCOS,MALACATAN,"INSTITUTO PRIVADO MIXTO ""MALACATECO""","5A. AVENIDA 6-185 ZONA 2, CANTON MORAZAN",77770748,LUIS EMILIO LEӎ CALVILLO,JULIO AUGUSTO CASTILLO WUNDRAM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0103-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLOGICO BENSON,4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2,77770755,LUIS EMILIO LEӎ CALVILLO,LUIS MANUEL RIVERO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0104-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLOGICO BENSON,4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2,77770755,LUIS EMILIO LEӎ CALVILLO,LUIS MANUEL RIVERO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0114-46,12-058,SAN MARCOS,MALACATAN,COLEGIO EVANGɌICO MIXTO CENTROAMERICANO,"6TA. CALLE FINAL, CANTӎ MORAZAN",41460800,LUIS FERNANDO SANCHEZ SILVA,SARA ELIZABETH DARDON GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0115-46,12-032,SAN MARCOS,MALACATAN,COLEGIO EVANGɌICO MIXTO CENTROAMERICANO,"6TA. CALLE FINAL, CANTӎ MORAZAN",41460800,LUIS EMILIO LEӎ CALVILLO,SARA ELIZABETH DARDON GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0116-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL CARMEN FRONTERA,57683340,LUIS EMILIO LEӎ CALVILLO,MERCEDES CATALINA DE LEON AGUEDA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0119-46,12-058,SAN MARCOS,MALACATAN,COLEGIO ADVENTISTA MODELO,"3A. CALLE 4-22, ZONA 2 CANTӎ MORAZN,",77770505,LUIS FERNANDO SANCHEZ SILVA,OSMAN ARSENIO HERNNDEZ CHڎ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0120-46,12-032,SAN MARCOS,MALACATAN,LICEO EXPERIMENTAL,"6TA. AVENIDA 1-22 ZONA 1, COLONIA EL MAESTRO",58749742,LUIS EMILIO LEӎ CALVILLO,JANETH JULISSA LӐEZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0121-46,12-104,SAN MARCOS,MALACATAN,LICEO ESPAяL,CABECERA MUNICIPAL,77772659,ARTURO GAMALIEL BARRIOS TUELLS,ELVY LUCIA MɒIDA VIAU DE RIVERO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0124-46,12-032,SAN MARCOS,MALACATAN,LICEO EXPERIMENTAL,6A. AVENIDA 6-92 ZONA 2 CANTӎ MORAZN,59465002,LUIS EMILIO LEӎ CALVILLO,RUDY ARMANDO SANIC CHALͼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0125-46,12-032,SAN MARCOS,MALACATAN,INSTITUTO PRIVADO TECNOLӇICO BENSON,4A. AVENIDA Y 7A. CALLE ESQUINA ZONA 2,77770755,LUIS EMILIO LEӎ CALVILLO,LUIS MANUEL RIVERO HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0127-46,12-032,SAN MARCOS,MALACATAN,"INSTITUTO PRIVADO MIXTO ""MALACATECO""",5A. AVENIDA 6-185 ZONA 2 CANTӎ MORAZN,77770748,LUIS EMILIO LEӎ CALVILLO,ROLANDO RENɠFUENTES MIRANDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0128-46,12-032,SAN MARCOS,MALACATAN,"INSTITUTO PRIVADO MIXTO ""MALACATECO""",5A. AVENIDA 6-185 ZONA 2 CANTӎ MORAZN,77770748,LUIS EMILIO LEӎ CALVILLO,ROLANDO RENɠFUENTES MIRANDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0131-46,12-058,SAN MARCOS,MALACATAN,"COLEGIO EVANGELICO MIXTO ""CENTROAMERICANO""",6A. CALLE FINAL ZONA 2,41460800,LUIS FERNANDO SANCHEZ SILVA,SARA ELIZABETH DARDON GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0134-46,12-058,SAN MARCOS,MALACATAN,"INSTITUTO PARTICULAR TECNICO VOCACIONAL ""PRACTICO MODERNO""",2DA. AVENIDA 1-42 ZONA 1,59954065,LUIS FERNANDO SANCHEZ SILVA,HECTOR AUGUSTO OCHOA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0135-46,12-058,SAN MARCOS,MALACATAN,"INSTITUTO PARTICULAR TECNICO VOCACIONAL ""PRACTICO MODERNO""",2DA. AVENIDA 1-42 ZONA 1,59954065,LUIS FERNANDO SANCHEZ SILVA,HECTOR AUGUSTO OCHOA GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-15-0136-46,12-080,SAN MARCOS,MALACATAN,"COLEGIO PRIVADO ""SANTA LUCIA""",1A. AVENIDA 1-41 ZONA 1,7769404,MILTON CONSTANTINO GIRӎ MONTIEL,JUANA DE LA CRUZ GARĆ DONIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-15-0141-46,12-032,SAN MARCOS,MALACATAN,COLEGIO AMISADAI,3RA. AVENIDA 6-43 ZONA 2,54810219,LUIS EMILIO LEӎ CALVILLO,JOSɠMOISES CALDERӎ OCHOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-15-0142-46,12-032,SAN MARCOS,MALACATAN,COLEGIO AMISADAI,3RA. AVENIDA 6-43 ZONA 2,54810219,LUIS EMILIO LEӎ CALVILLO,JOSɠMOISES CALDERӎ OCHOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
