,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-09-0050-46,05-015,ESCUINTLA,SAN JOSE,"CENTRO DE ESTUDIOS ""TECNICO JUVENIL EDUCATIVO""",AVENIDA 30 DE JUNIO 0-72 ZONA 1,58319603,TELMA ENRIQUETA GRAJEDA MARTINEZ,GLENDY ELISA BARRIOS CORONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-0052-46,05-015,ESCUINTLA,SAN JOSE,"INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSE•ANZA ""EL ESFUERZO""",6AV. CALLE LA ESSO COLONIA EL ESFUERZO,78829450,TELMA ENRIQUETA GRAJEDA MARTINEZ,DONALD RENê RIVERA FLORES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0053-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO MIXTO SANTA VICTORIA,"KM. 108 CARRETERA A SAN JOSE, BARRIO LA ARENERA",78811860,TELMA ENRIQUETA GRAJEDA MARTINEZ,YURI YOLANDA ORELLANA CAR?AS DE G?MEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0054-46,05-015,ESCUINTLA,SAN JOSE,LICEO ALPHA Y OMEGA,AVE. 30 DE JUNIO 0-162 ZONA 1,78811783,TELMA ENRIQUETA GRAJEDA MARTINEZ,ROBERTO GENOVEZ DEL CID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-09-0058-46,05-015,ESCUINTLA,SAN JOSE,CENTRO EDUCATIVO GUATEMAYA,"2DA CALLE 3-24 ZONA 1, COLONIA ARêVALO",78811377,TELMA ENRIQUETA GRAJEDA MARTINEZ,ALEXI ALVARADO L?PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0059-46,05-015,ESCUINTLA,SAN JOSE,CENTRO EDUCATIVO GUATEMAYA,"2DA CALLE 3-24 ZONA 1, COLONIA ARêVALO",78811377,TELMA ENRIQUETA GRAJEDA MARTINEZ,ALEXI ALVARADO L?PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0061-46,05-015,ESCUINTLA,SAN JOSE,CENTRO EDUCATIVO GUATEMAYA,2A CALLE 3-24 COLONIA AREVALO ZONA 1,78811377,TELMA ENRIQUETA GRAJEDA MARTINEZ,ALEXI ALVARADO L?PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0063-46,05-015,ESCUINTLA,SAN JOSE,"COLEGIO ""POPOL VUH""","AVENIDA DEL COMERCIO 1-27, ZONA 1",48850371,TELMA ENRIQUETA GRAJEDA MARTINEZ,EL?AS MARDOQUEO AGUIRRE MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-0065-46,05-015,ESCUINTLA,SAN JOSE,"COLEGIO PARTICULAR MIXTO ""SANTA MARIA""",AVENIDA DEL COMERCIO 7-33 ZONA 1,78813461,TELMA ENRIQUETA GRAJEDA MARTINEZ,MARTA LEONOR AYALA DE NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-09-0066-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO MIXTO PARTICULAR LICEO GUATEMALA DEL SUR,5A. AVENIDA 8-80 ZONA 3 BARRIO PE•ATE,78813643,TELMA ENRIQUETA GRAJEDA MARTINEZ,LUIS RODOLFO C?RCAMO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0067-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO MIXTO PARTICULAR LICEO GUATEMALA DEL SUR,5A. AVENIDA 8-80 ZONA 3 BARRIO PE•ATE,78813643,TELMA ENRIQUETA GRAJEDA MARTINEZ,LUIS RODOLFO C?RCAMO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0068-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO NUEVO AMANECER,3RA.CALLE 2-09 COLONIA ARêVALO.,78829477,TELMA ENRIQUETA GRAJEDA MARTINEZ,JOHANA BEATRIZ PINEDA R?OS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0072-46,05-015,ESCUINTLA,SAN JOSE,"LICEO BILINGöE ""HIGH LEARNING""",6TA. AVENIDA 4-80 BARRIO EL MANGLAR,78811786,TELMA ENRIQUETA GRAJEDA MARTINEZ,EVELIN AMABELY RODR?GUEZ L?PEZ DE OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-0073-46,05-015,ESCUINTLA,SAN JOSE,"COLEGIO PARTICULAR MIXTO ""SANTA MAR?A""","AVENIDA DEL COMERCIO 7-33, ZONA 1",78813461,TELMA ENRIQUETA GRAJEDA MARTINEZ,MARTA LEONOR AYALA DE NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-0075-46,05-015,ESCUINTLA,SAN JOSE,"COLEGIO PARTICULAR MIXTO ""SANTA MAR?A""",AVENIDA DEL COMERCIO 7-33 ZONA 1,78813461,TELMA ENRIQUETA GRAJEDA MARTINEZ,MARTA LEONOR AYALA DE NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-0076-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO MIXTO PARTICULAR LICEO GUATEMALA DEL SUR,5A AVENIDA 8-80 ZONA 3 BARRIO PE•ATE,78813817,TELMA ENRIQUETA GRAJEDA MARTINEZ,LUIS RODOLFO CARCAMO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0460-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO DE CIENCIAS COMERCIALES SAN JOSE,AVENIDA DEL COMERCIO 1-27 ZONA 1,78811076,TELMA ENRIQUETA GRAJEDA MARTINEZ,GUILLERMO ANTONIO MARTIR RIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0461-46,05-015,ESCUINTLA,SAN JOSE,LICEO ALPHA Y OMEGA,AVENIDA 30 DE JUNIO 0-162 ZONA 1,78811783,TELMA ENRIQUETA GRAJEDA MARTINEZ,RIGOBERTO GENOVEZ DEL CID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-0663-46,,ESCUINTLA,SAN JOSE,COLEGIO PARTICULAR MIXTO 'SANTA MARIA',AVENIDA DEL COMERCIO 7-33 ZONA 1,78811982,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),ESCUINTLA
05-09-0730-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO PARTICULAR MIXTO 'SANTA MARIA',AVENIDA DEL COMERCIO 7-33 ZONA 1,78811982,TELMA ENRIQUETA GRAJEDA MARTINEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-1900-46,,ESCUINTLA,SAN JOSE,CPMI DE CIENCIAS COMERCIALES SAN JOSE,AVENIDA DEL COMERCIO 1-27 ZONA 1,78812841,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),ESCUINTLA
05-09-1968-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO POPOL VUH,"AV. DEL COMERCIO 1-27, ZONA 1",48850371,TELMA ENRIQUETA GRAJEDA MARTINEZ,ELIAS MARDOQUEDO AGUIRRE MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,ESCUINTLA
05-09-2068-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO TURISTICO TECNOLOGICO DEMING,"2A. CALLE 3-54 ZONA 1, COLONIA AREVALO",78811517,TELMA ENRIQUETA GRAJEDA MARTINEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-2794-46,05-015,ESCUINTLA,SAN JOSE,INSTITUTO TECNICO MARITIMO BANAPORT C.A.,3. AVENIDA 0-56 ZONA 2 COLONIA EL PROGRESO,58436736,TELMA ENRIQUETA GRAJEDA MARTINEZ,CARLOS GILBERTO PAIZ ORTIZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-2928-46,05-015,ESCUINTLA,SAN JOSE,INSTITUTO DE COMPUTACION INFORMATICA I.C.I.,2A. CALLE 3-24 ZONA 1,78812902,TELMA ENRIQUETA GRAJEDA MARTINEZ,JAIME ERNESTO SAMAYOA GARCIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-2948-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO CATOLICO SANTO DOMINGO SAVIO,"5A. CALLE LOTE 5, BARRIO SAN MIGUEL APTO. 'B' ZONA 0",,TELMA ENRIQUETA GRAJEDA MARTINEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-09-3012-46,05-015,ESCUINTLA,SAN JOSE,COLEGIO PARTICULAR MIXTO SANTA MARIA,AVENIDA DEL COMERCIO 7-33 ZONA 1,78813461,TELMA ENRIQUETA GRAJEDA MARTINEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-09-3076-46,05-015,ESCUINTLA,SAN JOSE,CENTRO DE ESTUDIOS TECNICO JUVENIL EDUCATIVO,AVENIDA 30 DE JUNIO 0-72 ZONA 1,56793494,TELMA ENRIQUETA GRAJEDA MARTINEZ,DUNIA ROXANDA CRISPIN CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-09-3118-46,05-015,ESCUINTLA,SAN JOSE,INSTITUTO TECNICO MARITIMO BANAPORT C.A.,3. AVENIDA 0-56 ZONA 2 COLONIA EL PROGRESO,58436736,TELMA ENRIQUETA GRAJEDA MARTINEZ,CARLOS GILBERTO PAIZ ORTIZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-10-0011-46,05-016,ESCUINTLA,IZTAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SANTA MARTA,,MARIA ANGELA MIRANDA CASTELLANOS DE GUERRA,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-10-0016-46,05-016,ESCUINTLA,IZTAPA,LICEO MIXTO LIBERTAD,"ENTRADA A BUENA VISTA, EL CARRIZO",78481420,MARIA ANGELA MIRANDA CASTELLANOS DE GUERRA,LUIS FELIPE SILVA VELIZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-10-0019-46,05-016,ESCUINTLA,IZTAPA,CENTRO EDUCATIVO JOSE MARTI,5A. AVENIDA 3-60 ZONA 1,78674140,MARIA ANGELA MIRANDA CASTELLANOS DE GUERRA,CARLOS RAUL RODAS KATZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-10-0020-46,05-016,ESCUINTLA,IZTAPA,CENTRO EDUCATIVO JOSE MARTI,5A. AVENIDA 3-60 ZONA 1,78674140,MARIA ANGELA MIRANDA CASTELLANOS DE GUERRA,CARLOS RAUL RODAS KATZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-10-0023-46,05-016,ESCUINTLA,IZTAPA,"COLEGIO MIXTO PARTICULAR ""IXTAPAN""",5A AVENIDA 3-80 ZONA 1 BARRIO EL MORON,40128805,MARIA ANGELA MIRANDA CASTELLANOS DE GUERRA,VIRGINIA MARLENY J?UREGUI L?PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-10-0025-46,05-016,ESCUINTLA,IZTAPA,CENTRO EDUCATIVO JOSê MART?,5A. AVENIDA 3-60 ZONA 1,78674140,MARIA ANGELA MIRANDA CASTELLANOS DE GUERRA,CARLOS RA?L RODAS KATZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-10-2844-46,05-016,ESCUINTLA,IZTAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSE•ANZA MISAEL AVILA ESCOBAR,1A. AVENIDA 1-00,,MARIA ANGELA MIRANDA CASTELLANOS DE GUERRA,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0003-46,05-017,ESCUINTLA,PALIN,CENTRO EDUCATIVO PRIVADO VICTORIA,RESIDENCIALES LAS VICTORIAS KM 38 RUTA AL PACIFICO,79687731,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,BELINDA FIDELINA NAVAS MANCILLA DE DIAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0004-46,05-017,ESCUINTLA,PALIN,CENTRO EDUCATIVO PRIVADO VICTORIA,RESIDENCIALES LAS VICTORIAS KM 38 RUTAL AL PACIFICO,,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,BELINDA FIDELINA NAVAS MANCILLA DE DIAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0005-46,05-017,ESCUINTLA,PALIN,"LICEO MIXTO ""LUZ Y VIDA""",1A. AVENIDA 2-46 ZONA 3,78388208,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,OGLA AIDA ALVARADO DE LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-11-0040-46,05-017,ESCUINTLA,PALIN,COLEGIO EVANGELICO BETHANIA,AVENIDA CENTRAL 2-41 ZONA 2,78388713,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,MANUEL DE JESUS CHINCHILLA RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0043-46,05-017,ESCUINTLA,PALIN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,11 CALLE 0-97 ZONA 3 CARRETERA CA-9 SUR,41547773,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,ALMA LUCRECIA MARIN RODRIGUEZ DE SARCE•O,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0050-46,05-017,ESCUINTLA,PALIN,COLEGIO MIXTO PARROQUIAL SAN CRISTOBAL,CASA PARROQUIAL,78389437,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,JOSE HUMBERTO RANCHO RAGUAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0051-46,05-017,ESCUINTLA,PALIN,COLEGIO SAN CARLOS,AVENIDA CENTRAL 2-71 ZONA 2,78389224,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,GUILLERMO ENRIQUE HERRERA RIVAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-11-0056-46,05-017,ESCUINTLA,PALIN,COLEGIO MIXTO DEL VALLE,LOTE 3 MANZANA J SECTOR 1 RESIDENCIALES VALLE DE LAS FLORES,42170493,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,EVELIN XIOMARA VEL?SQUEZ CHIN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0060-46,05-017,ESCUINTLA,PALIN,"COLEGIO ""SAN CARLOS""",AVENIDA CENTRAL 2-17 ZONA 2,78389224,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,GUILLERMO ENRIQUE HERRERA RIVAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-11-0062-46,05-017,ESCUINTLA,PALIN,"COLEGIO ""FUENTE DE SABIDUR?A""","MANZANA A LOTE 10, 53, 54, 55 RESIDENCIALES VALLE DE LAS FLORES",53164061,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,BERNA ISABEL ?VILA MANCIO DE MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0064-46,05-017,ESCUINTLA,PALIN,COLEGIO INTEGRAL BILINGUE ENGLISH CLUB,AVENIDA CENTRAL 4-67 ZONA 2,78389168,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,LILIAN JUDITH AMADO L?PEZ DE ZULETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0065-46,05-017,ESCUINTLA,PALIN,COLEGIO INTEGRAL BILINGUE ENGLISH CLUB,AVENIDA CENTRAL 4-67 ZONA 2,78389168,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,LILIA JUDITH AMADO L?PEZ DE ZULETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-11-0069-46,05-017,ESCUINTLA,PALIN,LICEO CRISTIANO BILINGUE SANTIDAD Y PODER,KM. 39.5 CARRETERA AL PACIFICO.,78389855,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,EDWIN ALEXANDER GARCIA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-11-0072-46,05-017,ESCUINTLA,PALIN,COLEGIO INTERNATIONAL SCHOOL OF KNOWLEDGE,LOCAL 18 A RESIDENCIALES LAS VICTORIAS KIL?METRO 38.5 RUTA AL PACIFICO,79371496,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,EDSON GUILLERMO PêREZ L?PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0076-46,05-017,ESCUINTLA,PALIN,CENTRO EDUCATIVO PRIVADO LICEO CRISTIANO TêCNICO DE PAL?N,AVENIDA CENTRAL 3-72 ZONA 4 BARRIO SAN JOSê,77669827,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,RUTH AMPARO PRADO D?AZ DE PALACIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0079-46,05-017,ESCUINTLA,PALIN,LICEO EVANGêLICO BETHANIA,AVENIDA CENTRAL 2-41 ZONA 2,78388713,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,MANUEL DE JES?S CHINCHILLA RAM?REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0081-46,05-017,ESCUINTLA,PALIN,"COLEGIO ""SAN CARLOS""",AVENIDA CENTRAL 2-71 ZONA 2,78389224,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,GUILLERMO ENRIQUE HERRERA RIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-11-0083-46,05-017,ESCUINTLA,PALIN,COLEGIO MIXTO DEL VALLE,LOTE 3 MANZANA J SECTOR 1 RESIDENCIALES VALLE DE LAS FLORES,54827013,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,EVELIN XIOMARA VEL?SQUEZ CHIN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0085-46,05-017,ESCUINTLA,PALIN,COLEGIO MIXTO DEL VALLE,LOTE 3 MANZANA J SECTOR 1 RESIDENCIALES VALLE DE LAS FLORES,54827013,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,EVELIN XIOMARA VEL?SQUEZ CHIN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-11-0089-46,05-017,ESCUINTLA,PALIN,LICEO TêCNICO PRINCIPE DE PAZ,"LOTE NO. 1 SECCI?N ""F"" ZONA 3 COLONIA SAN FRANCISCO",49570030,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,EDWIN ALEXANDER GARC?A AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0090-46,05-017,ESCUINTLA,PALIN,LICEO CRISTIANO CAPERNAUM,7MA. CALLE 4A AVENIDA 6-99 ZONA 2 BARRIO SAN LUCAS,78389606,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,JAKELYNE KAROL HERNANDEZ REYES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0492-46,05-017,ESCUINTLA,PALIN,"COLEGIO ""SAN CARLOS""",AVE. CENTRAL 2-71 ZONA 2,78389224,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,MIGUEL ANGEL HERRERA CHACON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-0723-46,05-017,ESCUINTLA,PALIN,"COLEGIO ""SAN CARLOS""",AVENIDA CENTRAL 2-71 ZONA 2,,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,MIGUEL ANGEL HERRERA CHACON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),ESCUINTLA
05-11-0724-46,05-017,ESCUINTLA,PALIN,"COLEGIO ""SAN CARLOS""",AVENIDA CENTRAL 2-71 ZONA 2,78389224,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,GUILLERMO ENRIQUE HERRERA RIVAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,ESCUINTLA
05-11-1770-46,05-017,ESCUINTLA,PALIN,COLEGIO MIXTO PARROQUIAL NOCTURNO SAN CRISTOBAL,CASA PARROQUIAL,78389232,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,JOSE HUMBERTO RANCHO RAGUAY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-11-2544-46,05-017,ESCUINTLA,PALIN,INSTITUTO DE EDUCACION A DISTANCIA 'LA ESCUELA EN SU CASA' (POR MADUREZ),2DA. CALLE 4-07 ZONA 1,24484947,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-11-2781-46,05-017,ESCUINTLA,PALIN,LICEO BILINGUE KODESH,2A. CALLE 0-46 ZONA 1,52946455,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-2846-46,05-017,ESCUINTLA,PALIN,LICEO BILINGUE NUEVO AMANECER,5A. CALLE 0-24 ZONA 1,78388380,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,MARTA LUZ GARC?A QUI•ONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-2848-46,05-017,ESCUINTLA,PALIN,LICEO MIXTO LUZ Y VIDA,1A. AVENIDA 2-46 ZONA 3,78388208,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,OGLA AIDA ALVARADO DE LE?N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-11-2952-46,05-017,ESCUINTLA,PALIN,LICEO MIXTO PANAMERICANO,4A. CALLE 2-43 ZONA 1,78388018,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,MARLEN ANABELLA PIRIQUE ORTIZ DE GIL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-11-2963-46,05-017,ESCUINTLA,PALIN,LICEO CRISTIANO BILINGUE SANTIDAD Y PODER,KM.39.5 CARRETERA AL PACIFICO,78389855,ESTHER AVIGAIL YUMAN ALVIZURES DE LOPEZ,MARIELA NOEM? HERRERA VALENCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
