,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-26-0161-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO TECNICO PARTICULAR MAYA JAGUAR,ALDEA SAN JUAN LA CEIBA,47828887,ARACELY FIGUEROA URBINA,OSMAN ADRIEL CASTE•EDA L?PEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0162-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,,ARACELY FIGUEROA URBINA,JAIME OTONIEL LOPEZ DE LEON,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0166-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA NUEVA GENERACION MAYA,58035094,ARACELY FIGUEROA URBINA,MARCIAL FRANCISCO PEDRO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0177-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO PRIVADO MIXTO SANTA MARTA VILLA SE•OR,SANTA CRUZ BARILLAS,45861655,ARACELY FIGUEROA URBINA,EDGAR NOEL MOLINA SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0182-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INED,ALDEA NUEVA UNION MAYA,40920529,ARACELY FIGUEROA URBINA,JES?S PEDRO PEDRO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0190-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACI?N DE MAESTROS DE EDUCACI?N DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,48729312,ARACELY FIGUEROA URBINA,JUAN PASCUAL LUCAS ANTONIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0193-46,13-046,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO MIXTO COMUNITARIO DE EDUCACI?N BILINGöE INTERCULTURAL SANTA CRUZ,ALDEA EL JORD?N SANTA CRUZ BARILLAS,49710446,NELVIN EZEQUIEL CASTILLO L?PEZ,ERADIO ENRIQUE RIVAS SOTO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0197-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,ALDEA SAN FRANCISCO MOMONLAC,57227348,ARACELY FIGUEROA URBINA,LUCIA MATEO GASPAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0198-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO EVANGêLICO MIXTO BEREA,"5A. CALLE 5-75, ZONA 1 02/01/202",77802148,ARACELY FIGUEROA URBINA,HELDA MINETT GONZ?LEZ RAM?REZ DE CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0199-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO EVANGêLICO MIXTO BEREA,"5A. CALLE 5-75, ZONA 1",77802148,ARACELY FIGUEROA URBINA,HELDA MINETT GONZ?LEZ RAM?REZ DE CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-0200-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO DE EDUCACI?N DIVERSIFICADA POR COOPERATIVA DE ENSE•ANZA,ALDEA YULCONOP,45421222,ARACELY FIGUEROA URBINA,EMILIO UBIEL CASTILLO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0201-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,"ALDEA CHANCOL?N, CASER?O LAS VICTORIAS",32222712,ARACELY FIGUEROA URBINA,DESIDERIA GLADYS CASTA•EDA RAMOS DE RAFAEL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0206-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA - AMERG-,"2A. CALLE 6-35, ZONA 6",77802263,ARACELY FIGUEROA URBINA,RAM?N DIEGO ALBERTO EFRA?N,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-0219-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,"COLEGIO EVANGêLICO DE CIENCIA Y TECNOLOG?A PARA EL DESARROLLO INTEGRAL ""SHALOM""",0 AVENIDA 1-54 ZONA 4,45195249,ARACELY FIGUEROA URBINA,JAIME ROCAEL CASTA•EDA MART?NEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0220-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA,"2A. CALLE 6-35, ZONA 6, CABECERA MUNICIPAL",30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRAIN RAM?N DIEGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0221-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA,"2A. CALLE 6-35, ZONA 6, CABECERA MUNICIPAL",30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRAIN RAM?N DIEGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-0222-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO CRISTIANO PRESENCIA,"2A. CALLE 6-35, ZONA 6",77802020,ARACELY FIGUEROA URBINA,SANDRA HAYDEE RIVERA BUSTAMANTE DE YOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0223-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO CRISTIANO PRESENCIA,"2A. CALLE 6-35, ZONA 6",77802020,ARACELY FIGUEROA URBINA,SANDRA HAYDEE RIVERA BUSTAMANTE DE YOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-26-0226-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,"INSTITUTO PARROQUIAL MIXTO ""SANTA CRUZ""","1A. AVENIDA 01-21, ZONA 1",77802613,ARACELY FIGUEROA URBINA,FELIPA CRIST?BAL MEJ?A,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0229-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,,CASER?O SANTA ELENA,49403202,ARACELY FIGUEROA URBINA,MARCOS LEONEL MONTEJO MêNDEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-1510-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NORMAL MIXTO DE NOROCCIDENTE PEM RODERICO ALFREDO MARTINEZ ESCOBEDO,"4TA. AVENIDA 2-11, ZONA 1",77802554,ARACELY FIGUEROA URBINA,RIGOBERTO FILEM?N SERRANO MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-5411-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO EVANGELICO BEREA,VILLA DE BARILLAS,77802148,ARACELY FIGUEROA URBINA,HELDA MINETT GONZ?LEZ RAM?REZ DE CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-26-5985-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO MIXTO SANTA MARTA VILLA SE•OR,CABECERA MUNICIPAL,45861655,ARACELY FIGUEROA URBINA,EDGAR NOEL MOLINA SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-6298-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO PRIVADO MIXTO CARLOS SAGASTUME PEREZ,VILLA DE BARILLAS,77802390,ARACELY FIGUEROA URBINA,REYNABEL DANERY L?PEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-6389-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ESCUELA NORMAL INFANTIL BILINGUE INTERCULTURAL ADSCRITA A INSTITUTO NORMAL DE NOROCCIDENTE,"4TA. AVENIDA 2-11, ZONA 1",77802554,ARACELY FIGUEROA URBINA,RIGOBERTO FILEM?N SERRANO MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-26-6879-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO EVANGELICO MIXTO BEREA,CABECERA MUNICIPAL,77802148,ARACELY FIGUEROA URBINA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-6891-46,13-046,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,2A. CALLE 0-27 ZONA 1 BARILLAS,77802323,NELVIN EZEQUIEL CASTILLO L?PEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-7116-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO PRIVADO MIXTO SANTA MARTA VILLA SE•OR,CABECERA MUNICIPAL,77802354,ARACELY FIGUEROA URBINA,EDGAR NOEL MOLINA SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-7215-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COOPERACION MESOAMERICANA PARA EL DESARROLLO Y LA PAZ COMADEP,CABECERA MUNICIPAL,,ARACELY FIGUEROA URBINA,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-27-0052-46,13-049,HUEHUETENANGO,AGUACATAN,"INSTITUTO PRIVADO AGUACATECO ""CAMINO AL PROGRESO""",2A. AV. 2-31 ZONA 3,30911951,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,ISABEL BATêN HERN?NDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-27-0053-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA CLIMENTORO,ALDEA CLIMENTORO,45351827,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MANUEL IXCOY GARCIA,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0058-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CLIMENTORO,50411035,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,SONIA MARLENY RODR?GUEZ ORT?Z DE RODR?GUEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0063-46,13-048,HUEHUETENANGO,AGUACATAN,COLEGIO MIXTO MAYA AGUACATECO,3A. CALLE 7-42 ZONA 1,77660095,CARLOS VICENTE CARDONA MARTINEZ,SAMUEL EZEQU?AS CASTRO LUX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0066-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,4TA CALLE 3-35 ZONA 3,77660002,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,ALBERTO RODR?GUEZ HERN?NDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0067-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,ALDEA CANTZELA,40201667,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,INGRY AMARILIS MEJ?A RODR?GUEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0068-46,13-049,HUEHUETENANGO,AGUACATAN,"COLEGIO PRIVADO ""EL NUEVO MILLENIUM""","3A. AVENIDA 3-01, ZONA 1",77568072,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MAUDELIO V?SQUEZ CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0076-46,13-048,HUEHUETENANGO,AGUACATAN,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,"3A. AVENIDA 3-01, ZONA 1",53540470,CARLOS VICENTE CARDONA MARTINEZ,MAUDELIO VASQUEZ CARDONA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0079-46,13-060,HUEHUETENANGO,AGUACATAN,CENTRO DE EDUCACI?N EXTRAESCOLAR CEEX,CABECERA MUNICIPAL AGUACATAN,41464223,AROLDO HOSBERI SOSA L?PEZ,GUILLERMO WALDEMAR GARC?A CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,INTERCALADO,HUEHUETENANGO
13-27-1511-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,"4A. CALLE 3-35, ZONA 3 AGUACAT?N",77660002-53495743,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,ALBERTO RODR?GUEZ HERN?NDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-27-6189-46,25-000,HUEHUETENANGO,AGUACATAN,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),AGUACATAN,,SONIA HAYDEE REYES MONTERROSO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,HUEHUETENANGO
13-27-6753-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO PRIVADO DE EDUCACION POR MADUREZ IPEM,2A. AV. 2-31 ZONA 3,77660149,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-27-6878-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,4TA. CALLE 3-35 ZONA 3,,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-7032-46,13-049,HUEHUETENANGO,AGUACATAN,COLEGIO PRIVADO EL NUEVO MILLENIUM,3A. AVENIDA 3-01 ZONA 1,77568072,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MAUDELINO V?SQUEZ CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-28-0014-46,13-035,HUEHUETENANGO,SAN RAFAEL PETZAL,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,,GEOVANNI ARTURO AGUIRRE CASTILLO,MILDRED ILIANA LOPEZ DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-28-0016-46,13-034,HUEHUETENANGO,SAN RAFAEL PETZAL,ASOCIACI?N DE MAESTROS DE EDUCACI?N RURAL DE GUATEMALA AMERG,CABECERA MUNICIPAL,40457686,ARTEMIO NOE MORALES VILLATORO,MILDRED ILIANA L?PEZ DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-28-0018-46,13-035,HUEHUETENANGO,SAN RAFAEL PETZAL,"INSTITUTO PRIVADO MIXTO ""PETZALENSE""",CABECERA MUNICIPAL,40457686,GEOVANNI ARTURO AGUIRRE CASTILLO,MILDRED ILIANA L?PEZ DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-30-0014-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,COLEGIO DE EDUCACION FORMAL INTEGRAL POR MADUREZ CIENCIA Y TECNOLOGIA,CABECERA MUNICIPAL,49674403,EDGAR ROLANDO AGUILAR AGUILAR,BYRON FIDEL MARTINEZ VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-30-0017-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,77649591,EDGAR ROLANDO AGUILAR AGUILAR,EDGAR ROLANDO AGUILAR AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-30-0018-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,53431017,EDGAR ROLANDO AGUILAR AGUILAR,EDGAR ROLANDO AGUILAR AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-30-0029-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,INSTITUTO PRIVADO MIXTO CHIMBAL,CABECERA MUNICIPAL,40203253,EDGAR ROLANDO AGUILAR AGUILAR,MARIXA D?AZ HERN?NDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-30-6606-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,INSTITUTO PRIVADO MIXTO CHIMB AL,SANTIAGO CHIMALTENANGO,,EDGAR ROLANDO AGUILAR AGUILAR,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-31-0019-46,13-058,HUEHUETENANGO,SANTA ANA HUISTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON SAN JUAN,32623741,ZOILA MARICSA ESCOBEDO GUILLêN,GELVIN ELY MORALES DE ARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-31-7034-46,13-041,HUEHUETENANGO,SANTA ANA HUISTA,INSTITUTO PRIVADO MIXTO AURELIO BALDOR,CABECERA MUNICIPAL,,GLORIA FABIOLA RODR?GUEZ MENDOZA DE ARMAS,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-31-7035-46,13-058,HUEHUETENANGO,SANTA ANA HUISTA,COLEGIO PRIVADO MIXTO EL NUEVO MILENIO,CANTON REFORMA,77804337,ZOILA MARICSA ESCOBEDO GUILLêN,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-0017-46,13-008,HUEHUETENANGO,UNION CANTINIL,LICEO PRIVADO MIXTO DAVINCI,CANTON BUENOS AIRES,53349884,UBALDO VIDAL MATEO HERN?NDEZ,BRENDY KATTINA LOPEZ BRIONES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-0021-46,13-008,HUEHUETENANGO,UNION CANTINIL,INSTITUTO PRIVADO DE EDUCACION MEDIA VALENTON UNION CANTINIL,ALDEA VALENTON,32458282,UBALDO VIDAL MATEO HERN?NDEZ,DELFI DORIAN CANO CHAVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-0024-46,13-008,HUEHUETENANGO,UNION CANTINIL,COLEGIO PRIVADO MIXTO GENESIS,UNION CANTINIL,49493710,UBALDO VIDAL MATEO HERN?NDEZ,WILSON GONZALES VEL?SQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-32-0035-46,13-008,HUEHUETENANGO,UNION CANTINIL,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,CANT?N CENTRAL,30054591,UBALDO VIDAL MATEO HERN?NDEZ,ROBBIN ABIMAEL SALAZAR FIGUEROA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-7022-46,13-008,HUEHUETENANGO,UNION CANTINIL,INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA 'BUENOS AIRES',CASERIO EL CARMEN ALDEA CANTINIL,30248135,UBALDO VIDAL MATEO HERN?NDEZ,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-7023-46,13-008,HUEHUETENANGO,UNION CANTINIL,COLEGIO PARROQUIAL MONSE%OR ANDRES GIRON,ALDEA TAJUMUCO,50579713,UBALDO VIDAL MATEO HERN?NDEZ,HERMAN YOVANI MAZARIEGOS MêRIDA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-33-0015-46,13-039,HUEHUETENANGO,PETATAN,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA PETAT?N,CANT?N SAN SEBASTI?N,51987827,JOSê DE JES?S CAMPOSECO MêNDOZA,MARIO LAUREANO RAM?REZ HERN?NDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,,,,,,,,,,,,,,,,
391 Establecimientos encontradosˇ,,,,,,,,,,,,,,,,
